,hightemp,precipitation,windspeed,cloudy,lowtemp,air_pressure,humidity,thisWeek,sw,w,today,temp2days,day_score
0,10.098,4.5,-1.288,1.833,28.215,361.05,7.006,-6.417,-0.167,0.0,1,,404.83000000000004
1,9.504000000000001,4.5,-2.576,1.833,30.78,357.6802,8.362,-6.417,-0.0,0.0,0,55.0,403.66620000000006
2,12.078000000000001,0.0,-2.024,0.0,29.07,357.80055,4.5200000000000005,-6.417,-0.167,0.0,0,51.0,394.86055000000005
3,11.286000000000001,0.0,-3.312,1.833,30.78,359.72615,3.39,-6.417,-0.167,0.0,0,48.0,397.11915000000005
4,11.286000000000001,0.0,-1.472,0.0,27.36,359.24475,5.65,-0.0,-0.0,0.0,0,48.0,402.06874999999997
5,11.286000000000001,0.0,-2.76,1.833,30.78,360.44825,8.249,-0.0,-0.167,0.0,0,61.0,409.66925000000003
6,13.068000000000001,0.0,-1.932,0.0,36.765,361.05,3.842,-0.0,-0.167,0.0,0,66.0,412.62600000000003
7,10.296000000000001,4.5,-2.024,1.833,31.634999999999998,364.05875000000003,9.718,-0.0,-0.0,0.0,0,64.0,420.01675000000006
8,10.296000000000001,0.0,-3.6799999999999997,0.0,31.634999999999998,358.64300000000003,4.859,-6.417,-0.167,0.0,0,57.0,395.16900000000004
9,13.068000000000001,0.0,-1.288,0.0,23.939999999999998,357.4395,2.825,-6.417,-0.0,1.222,0,57.0,390.7895
10,9.9,0.0,-2.76,0.0,25.65,363.457,3.39,-6.417,-0.167,0.0,0,52.0,393.05300000000005
